Sensor0,3477,65205
Sensor1,86739,87018
Sensor0,75885,85795
Sensor2,2961,63608
Sensor2,55041,74764
Sensor2,18808,73296
Sensor2,49922,79712
Sensor1,38513,91666
Sensor0,37063,48535
Sensor2,61397,64748
Sensor1,44100,54323
Sensor0,38406,97765
Sensor0,64414,96598
Sensor0,95330,99920
Sensor2,99435,99568
Sensor0,88555,98874
Sensor0,97035,98880
Sensor1,35847,53821
Sensor2,92428,96492
Sensor0,10436,44804
Sensor2,94982,97589
Sensor2,2346,16348
Sensor1,75857,97994
Sensor1,15771,54252
Sensor2,60282,65802
Sensor1,28617,76642
Sensor0,24666,57056
Sensor0,50586,71521
Sensor1,84567,88698
Sensor0,68695,89561
Sensor1,72486,81839
Sensor0,11610,22823
Sensor2,69266,74515
Sensor1,70071,83413
Sensor0,61651,62796
Sensor1,10494,69795
Sensor0,38633,81718
Sensor2,95952,98428
Sensor0,78963,93347
Sensor0,57957,86324
Sensor1,60876,61485
Sensor2,72702,85980
Sensor1,45662,52413
Sensor2,58834,78461
Sensor2,28901,52707
Sensor1,51027,93214
Sensor2,15637,18512
Sensor2,22210,82634
Sensor2,78928,79811
Sensor2,51719,52381
Sensor0,75112,93437
Sensor2,67786,71620
Sensor1,68763,95249
Sensor2,23704,97506
Sensor2,79286,99511
Sensor1,35136,60344
Sensor2,88731,96019
Sensor0,34558,73225
Sensor0,31418,48533
Sensor2,26943,61621
Sensor0,58411,71777
Sensor1,63085,91790
Sensor0,33737,95276
Sensor2,97199,97924
Sensor2,6941,95713
Sensor1,80180,95682
Sensor0,2754,87955
Sensor0,84285,88273
Sensor0,4003,6735
Sensor1,71590,78361
Sensor1,29714,54188
Sensor2,28950,40649
Sensor2,1992,50025
Sensor0,34256,68003
Sensor0,88760,95286
Sensor2,7494,13208
Sensor1,82070,83097
Sensor0,68581,83630
Sensor0,4898,81993
Sensor0,70196,74693
Sensor1,8094,93104
Sensor2,57455,61554
Sensor0,16225,70047
Sensor0,3588,99187
Sensor1,90020,92184
Sensor2,81724,94470
Sensor1,62310,82662
Sensor0,34623,90992
Sensor1,51808,74991
Sensor1,21650,61684
Sensor2,92256,95476
Sensor2,73263,98820
Sensor0,6841,15875
Sensor0,17240,26374
Sensor1,42648,75523
Sensor1,16686,89898
Sensor1,57567,95971
Sensor0,67597,92278
Sensor1,87849,94151
Sensor0,71725,95382
Sensor0,56135,89462
Sensor2,74118,85559
Sensor1,52442,78521
Sensor2,63495,64277
Sensor2,17194,78677
Sensor0,28490,46074
Sensor0,75934,84125
Sensor2,68360,96879
Sensor2,80831,92790
Sensor1,66492,71268
Sensor1,81187,92840
Sensor0,77892,83099
Sensor0,20941,55791
Sensor0,30567,45972
Sensor1,39330,83394
Sensor2,77773,88475
Sensor2,37264,81319
Sensor1,62612,65991
Sensor1,32785,34045
Sensor1,16315,27413
Sensor1,51068,94098
Sensor2,8277,33003
Sensor0,28385,47754
Sensor1,2558,31054
Sensor1,32001,45429
Sensor2,45350,95278
Sensor2,40546,77447
Sensor2,95586,96653
Sensor1,78331,89926
Sensor2,82319,94341
Sensor1,89544,93304
Sensor0,7810,28110
Sensor2,25352,83168
Sensor0,56238,87104
Sensor1,81493,86683
Sensor0,30340,79398
Sensor1,26679,87407
Sensor2,66564,67278
Sensor0,17118,65550
Sensor2,99950,99990
Sensor0,37400,87964
Sensor1,4706,22425
Sensor1,64254,93416
Sensor1,38999,81083
Sensor2,53500,91044
Sensor2,77094,85360
Sensor2,29054,30130
Sensor1,2632,61864
Sensor1,99396,99837
Sensor1,60565,67985
Sensor1,64386,75853
Sensor0,87761,97492
Sensor0,53928,90611
Sensor0,52581,80394
Sensor0,76346,88369
Sensor1,44607,85537
Sensor1,80670,99551
Sensor2,56646,81199
Sensor2,55510,68054
Sensor0,89908,99032
Sensor2,68035,70893
Sensor1,30524,86921
Sensor2,93525,99323
Sensor1,43249,80366
Sensor2,4709,50099
Sensor0,15821,30043
Sensor1,14789,52187
Sensor1,47454,83345
Sensor2,24865,26772
Sensor1,21597,21997
Sensor1,82066,90170
Sensor2,67434,67557
Sensor0,12802,37184
Sensor0,60061,77955
Sensor0,69860,97738
Sensor2,93565,94276
Sensor1,65935,89045
Sensor0,70788,70822
Sensor2,82304,90661
Sensor0,54820,65012
Sensor1,56257,92278
Sensor1,85732,90921
Sensor2,57927,67482
Sensor1,29611,80618
Sensor1,38141,40188
Sensor1,45234,76301
Sensor0,5162,34534
Sensor1,98174,98826
Sensor2,36302,90853
Sensor2,34516,75933
Sensor2,79800,88639
Sensor0,70710,76053
Sensor1,23011,44737
Sensor2,4586,49261
Sensor1,50335,70157
Sensor1,37631,95130
Sensor1,19299,85585
Sensor0,15480,19971
Sensor2,22242,61854
Sensor1,2165,70234
Sensor1,95799,99463
Sensor1,13616,71127
Sensor1,44030,55240
Sensor1,58963,96791
Sensor0,68966,70773
Sensor0,23271,54758
Sensor0,82994,93362
Sensor1,75830,94415
Sensor1,41618,59882
Sensor0,91078,91315
Sensor0,43777,69195
Sensor1,10570,14092
Sensor2,22041,38286
Sensor2,56825,60141
Sensor0,9890,35208
Sensor1,67676,99987
Sensor2,37186,37456
Sensor1,93277,99440
Sensor1,78880,98607
Sensor1,34269,42498
Sensor1,99287,99385
Sensor0,91143,91709
Sensor2,68909,93118
Sensor0,70692,89060
Sensor1,71582,71595
Sensor0,57641,91920
Sensor1,61417,94673
Sensor2,76973,92256
Sensor0,58743,86362
Sensor2,42293,97346
Sensor1,80035,93353
Sensor1,12593,41486
Sensor1,83947,94103
Sensor1,92373,96148
Sensor2,39829,92746
Sensor1,97152,98018
Sensor2,67670,69222
Sensor0,68206,77741
Sensor0,74246,96992
Sensor0,58845,81742
Sensor0,34080,53138
Sensor0,18169,66160
Sensor2,48331,49367
Sensor1,27421,33127
Sensor2,91410,93011
Sensor1,43734,59927
Sensor1,91399,99348
Sensor2,29808,49323
Sensor0,26702,61595
Sensor1,38019,48316
Sensor1,80182,95715
Sensor1,59995,82568
Sensor1,3894,53818
Sensor1,30195,77033
Sensor0,74764,97418
Sensor0,44378,81897
Sensor1,73109,97859
Sensor1,25617,45808
Sensor0,10953,26878
Sensor0,26047,33461
Sensor2,3720,27401
Sensor2,1315,60274
Sensor1,28075,79778
Sensor1,23039,43698
Sensor0,20495,51188
Sensor0,76416,82324
Sensor2,97590,99623
Sensor1,44933,82905
Sensor1,95810,98320
Sensor2,21499,38359
Sensor1,63536,66417
Sensor2,15547,16724
Sensor1,90454,90556
Sensor1,58276,78851
Sensor2,46550,93264
Sensor0,7695,50538
Sensor1,44105,68131
Sensor0,9837,86714
Sensor2,23915,62539
Sensor1,84530,91289
Sensor1,79841,84004
Sensor0,22545,44967
Sensor1,6767,55098
Sensor2,53737,97286
Sensor1,72476,76141
Sensor2,55951,66180
Sensor1,13948,60861
Sensor2,72774,73546
Sensor1,66961,86527
Sensor0,25880,88099
Sensor0,72665,80715
Sensor2,68952,70636
Sensor1,30841,95165
Sensor0,64434,72583
Sensor0,25882,92724
Sensor0,62586,93073
Sensor1,12813,41261
Sensor0,8478,77916
Sensor0,78597,99823
Sensor2,47047,67626
Sensor0,17599,20599
Sensor0,22965,41984
Sensor1,82740,84797
Sensor1,67474,92194
Sensor2,38891,52454
Sensor0,69695,69913
Sensor0,88646,88795
Sensor2,65966,71632
Sensor1,12004,54673
Sensor1,58663,62612
Sensor2,10458,58280
Sensor2,28210,63198
Sensor2,53642,99971
Sensor0,14694,25173
Sensor0,77158,96784
Sensor0,50404,94462
Sensor1,96291,99467
Sensor2,49117,62680
Sensor2,26981,29985
Sensor2,42800,67537
Sensor1,20100,97820
Sensor1,94213,97971
Sensor2,56994,78225
Sensor1,11549,39215
Sensor1,64289,79799
Sensor1,46490,87217
Sensor2,56701,70822
Sensor2,69740,71003
Sensor1,18535,89697
Sensor2,21598,34915
Sensor1,38054,82685
Sensor0,70619,77818
Sensor1,88387,91273
Sensor1,77500,93057
Sensor2,11659,88558
Sensor1,35135,87868
Sensor0,76187,76617
Sensor1,24055,25791
Sensor2,30916,80275
Sensor1,99923,99959
Sensor0,87506,97980
Sensor1,53223,92907
Sensor0,32070,35519
Sensor2,93374,94440
Sensor2,46102,89377
Sensor2,19592,72811
Sensor0,20554,30897
Sensor1,27600,65991
Sensor2,71357,82482
Sensor0,10682,60560
Sensor2,59399,72736
Sensor0,18677,75455
Sensor0,48941,60078
Sensor0,31515,97185
Sensor2,41998,95816
Sensor2,41333,85214
Sensor1,95070,95104
Sensor1,91305,99885
Sensor2,93298,99297
Sensor1,36461,78052
Sensor1,80901,87420
Sensor0,93356,94119
Sensor1,42177,78932
Sensor2,51070,60594
Sensor0,1641,88754
Sensor2,40079,56409
Sensor2,89673,91725
Sensor2,54701,93315
Sensor1,99204,99941
Sensor2,69268,81564
Sensor0,82241,85169
Sensor2,53340,67056
Sensor2,4500,55752
Sensor0,46205,65756
Sensor0,53170,53381
Sensor2,78120,91630
Sensor2,2543,63639
Sensor1,69404,75613
Sensor2,12429,97242
Sensor1,49241,67432
Sensor1,42921,44785
Sensor1,74720,79541
Sensor1,64995,74508
Sensor0,24088,46956
Sensor1,85192,89541
Sensor1,53534,55003
Sensor2,39786,83331
Sensor0,35480,69379
Sensor2,19274,78236
Sensor1,15478,85509
Sensor0,10367,52704
Sensor1,84052,91219
Sensor1,83408,84954
Sensor1,4751,43002
Sensor1,17505,71789
Sensor1,85233,86827
Sensor2,15532,37871
Sensor2,89560,98795
Sensor2,25203,70277
Sensor0,28155,56553
Sensor0,18518,31250
Sensor0,12294,72137
Sensor0,84161,96613
Sensor2,75814,78052
Sensor2,78495,87545
Sensor0,7256,64617
Sensor0,50672,67276
Sensor1,61353,72781
Sensor2,86074,92517
Sensor1,21124,73683
Sensor1,86782,87360
Sensor1,57831,75706
Sensor0,19100,25009
Sensor1,24606,81788
Sensor0,5545,31540
Sensor0,84265,98795
Sensor0,30562,70616
Sensor0,35322,50909
Sensor1,24184,80893
Sensor1,78349,98523
Sensor2,29409,79792
Sensor2,93200,94028
Sensor1,30319,37178
Sensor1,75064,76716
Sensor2,76787,96783
Sensor1,50509,81948
Sensor2,60403,84207
Sensor0,22965,69764
Sensor2,79533,83459
Sensor0,73442,81039
Sensor1,66250,97631
Sensor2,96702,98763
Sensor1,89605,92199
Sensor2,65708,98523
Sensor0,71428,97124
Sensor0,44678,86708
Sensor2,8238,91890
Sensor2,36009,95735
Sensor1,85417,90737
Sensor0,88816,91252
Sensor0,58290,58568
Sensor0,93721,96251
Sensor2,52028,57504
Sensor1,95908,96100
Sensor2,73934,79484
Sensor0,49808,54581
Sensor2,73168,93521
Sensor2,77109,97321
Sensor0,46864,92830
Sensor1,55806,93254
Sensor2,88000,89984
Sensor2,53352,92021
Sensor2,90493,95498
Sensor0,26911,74077
Sensor0,19675,96979
Sensor2,31235,85551
Sensor1,24934,81257
Sensor2,99203,99688
Sensor2,87814,99059
Sensor1,49394,71476
Sensor0,82106,96010
Sensor1,85933,87994
Sensor0,46703,82160
Sensor1,20802,28535
Sensor1,91568,97237
Sensor0,29963,96069
Sensor1,71690,78853
Sensor0,73663,94027
Sensor2,63897,68842
Sensor2,11344,87870
Sensor0,59513,72720
Sensor1,41465,91851
Sensor2,30271,63226
Sensor0,63805,69418
Sensor0,65332,73810
Sensor1,78815,95493
Sensor2,56827,91319
Sensor0,64255,86223
Sensor2,87574,93460
Sensor0,1400,61696
Sensor2,78889,96485
Sensor2,2123,85968
Sensor1,88631,89188
Sensor1,34082,57870
Sensor0,40642,61644
Sensor0,65148,99816
Sensor0,61971,63188
Sensor2,42758,47017
Sensor0,11474,99450
Sensor2,22273,81571
Sensor1,26357,37243
Sensor2,84944,89245
Sensor2,22027,82905
Sensor0,42899,56820
Sensor1,39068,49479
Sensor2,14550,35240
Sensor2,31993,40428
Sensor0,43050,73786
Sensor0,4402,13760
Sensor2,95550,98259
Sensor2,87851,92454
Sensor2,51735,61799
Sensor1,15365,47740
Sensor0,81610,86464
Sensor1,76621,79551
Sensor1,96107,99309
Sensor2,56432,78222
Sensor2,96347,99216
Sensor2,13728,49000
Sensor1,723,13180
Sensor1,68895,86483
Sensor1,54055,58296
Sensor1,44672,81611
Sensor2,44890,79153
Sensor1,21871,65145
Sensor1,83105,93552
Sensor2,11640,68278
Sensor0,33343,98944
Sensor2,96516,98768
Sensor2,7215,15929
Sensor0,28705,88467
Sensor2,18188,52034
Sensor1,79569,97133
Sensor2,98255,99244
Sensor2,27117,51618
Sensor1,22129,59004
Sensor1,39631,69993
Sensor1,28523,88150
Sensor1,29227,77063
Sensor0,39824,76879
Sensor2,81134,86784
Sensor1,71855,90704
Sensor2,94197,97210
Sensor2,76718,83974
Sensor0,50153,71455
Sensor2,18173,49789
Sensor2,501,25466
Sensor0,3288,23625
Sensor2,9802,89539
Sensor1,30531,38623
Sensor0,95455,96695
Sensor2,74771,88966
Sensor1,60086,61571
Sensor1,77169,78004
Sensor1,20698,77358
Sensor2,875,5896
Sensor2,50318,76583
Sensor0,88834,99439
Sensor1,9252,99555
Sensor1,86176,98906
Sensor1,43873,79424
Sensor0,66517,92925
Sensor1,85118,89171
Sensor2,8888,54497
Sensor2,71700,86214
Sensor2,25491,50364
Sensor2,39431,86756
Sensor0,93441,97427
Sensor2,38375,96697
Sensor2,61036,68818
Sensor0,4595,10230
Sensor0,86439,94963
Sensor2,64994,98242
Sensor2,5544,63155
Sensor2,95603,99162
Sensor1,37119,89556
Sensor0,69660,74424
Sensor0,72602,74306
Sensor2,39326,43313
Sensor2,68635,93250
Sensor1,90577,99093
Sensor1,13248,86721
Sensor2,58749,89894
Sensor0,84947,91769
Sensor0,56139,86669
Sensor2,4120,36497
Sensor2,69264,97594
Sensor2,58099,60781
Sensor0,19220,91064
Sensor2,75805,95709
Sensor1,28387,36851
Sensor1,10639,19218
Sensor1,33412,75276
Sensor2,97158,99361
Sensor2,96187,99818
Sensor2,99535,99850
Sensor0,67719,90783
Sensor0,64468,94156
Sensor1,95280,96824
Sensor1,90164,92683
Sensor1,25488,98552
Sensor0,67785,72650
Sensor1,88504,92494
Sensor2,81817,85675
Sensor2,99795,99812
Sensor2,97731,99009
Sensor1,59518,98922
Sensor0,35552,83755
Sensor2,37955,87228
Sensor0,72678,72758
Sensor2,62369,88885
Sensor0,23654,54886
Sensor1,44854,87669
Sensor1,37799,94330
Sensor0,6251,99220
Sensor2,20619,64748
Sensor1,18144,49889
Sensor2,6452,97167
Sensor0,87406,90106
Sensor2,4415,38739
Sensor1,40684,99178
Sensor0,48813,62557
Sensor2,92795,98127
Sensor2,73874,89594
Sensor0,705,19880
Sensor1,19387,47820
Sensor0,99595,99633
Sensor2,93829,98922
Sensor2,72698,92125
Sensor0,87049,93761
Sensor1,42416,57797
Sensor0,87621,99160
Sensor1,50606,68140
Sensor1,89516,94958
Sensor1,93152,95151
Sensor2,77819,91158
Sensor1,89646,98738
Sensor2,54107,81470
Sensor1,52866,77283
Sensor2,96803,98107
Sensor2,43089,64278
Sensor2,28464,29596
Sensor1,52348,86754
Sensor1,92055,95086
Sensor2,95401,99875
Sensor1,48485,52993
Sensor2,95548,99230
Sensor1,94433,96591
Sensor0,76709,95103
Sensor0,31224,96909
Sensor0,86555,95239
Sensor0,79945,94146
Sensor0,77951,98508
Sensor0,64458,71934
Sensor0,60550,91887
Sensor2,87447,88634
Sensor2,45506,62660
Sensor0,50703,60179
Sensor0,13268,69689
Sensor2,99280,99445
Sensor0,93000,96823
Sensor0,11471,33725
Sensor2,97308,99503
Sensor0,58166,94504
Sensor1,94722,95932
Sensor2,96122,96758
Sensor0,61915,89302
Sensor1,72847,80403
Sensor0,28097,94093
Sensor0,53426,83660
Sensor0,23172,38911
Sensor0,70683,74297
Sensor2,84404,99079
Sensor1,69641,81882
Sensor0,55591,88001
Sensor1,27202,57500
Sensor2,4093,51301
Sensor1,70942,81938
Sensor2,24925,92874
Sensor2,9908,46672
Sensor0,89399,91246
Sensor0,61588,69407
Sensor2,20795,53440
Sensor2,12642,98025
Sensor2,37371,64732
Sensor1,35438,78386
Sensor2,24368,45929
Sensor0,69162,92518
Sensor1,85059,98335
Sensor2,48055,55700
Sensor1,89660,93921
Sensor0,80166,98487
Sensor0,49124,66113
Sensor2,6620,34924
Sensor0,4274,36333
Sensor0,81407,83507
Sensor0,93504,95519
Sensor1,72262,78572
Sensor1,849,17621
Sensor1,78215,96106
Sensor2,23725,50188
Sensor2,67150,80786
Sensor1,4896,89989
Sensor0,321,31352
Sensor0,24569,73467
Sensor0,73639,77483
Sensor2,71161,92130
Sensor1,37059,93883
Sensor0,25631,41897
Sensor0,59911,65828
Sensor2,26227,86051
Sensor2,67682,90584
Sensor2,16932,33139
Sensor0,66960,76781
Sensor0,68929,94162
Sensor2,54493,95535
Sensor0,18242,96107
Sensor1,8477,33820
Sensor0,60639,67849
Sensor1,12415,27252
Sensor1,2795,31789
Sensor1,71958,93710
Sensor1,52710,55429
Sensor0,8648,56058
Sensor2,53313,54904
Sensor0,28160,28579
Sensor2,40186,93213
Sensor1,37490,89131
Sensor0,78168,96714
Sensor2,68605,98000
Sensor2,95056,95826
Sensor0,16948,90476
Sensor2,90546,90991
Sensor2,98106,99017
Sensor0,760,65372
Sensor1,60436,78365
Sensor0,40116,62473
Sensor2,37313,98428
Sensor0,66689,67494
Sensor0,5220,65546
Sensor2,33125,76256
Sensor1,12609,96686
Sensor1,61071,89334
Sensor0,47723,82259
Sensor0,98605,98922
Sensor1,93993,94613
Sensor1,65024,65994
Sensor1,85496,89874
Sensor1,98632,98827
Sensor0,49630,97465
Sensor1,10610,11563
Sensor0,2611,7002
Sensor0,39274,95242
Sensor0,49201,50008
Sensor0,24249,54068
Sensor0,8,33480
Sensor2,94483,99504
Sensor2,12061,78260
Sensor0,23300,42280
Sensor0,77456,78762
Sensor1,33430,76450
Sensor0,501,48560
Sensor2,78440,81535
Sensor1,78975,84291
Sensor2,90141,99768
Sensor2,34040,53363
Sensor0,73875,82663
Sensor2,80226,88752
Sensor1,21809,28210
Sensor1,41879,80493
Sensor1,5288,13454
Sensor2,93479,98615
Sensor0,75404,98979
Sensor1,78498,79735
Sensor1,63745,78315
Sensor0,40285,90083
Sensor1,53348,75199
Sensor1,77876,81362
Sensor2,94785,95512
Sensor0,86396,94602
Sensor1,47613,91665
Sensor1,99219,99452
Sensor0,51583,84682
Sensor2,17480,52867
Sensor1,16590,63916
Sensor0,650,56615
Sensor0,92142,92845
Sensor0,1026,52929
Sensor0,11402,18462
Sensor1,96778,97751
Sensor2,15301,68476
Sensor1,10492,82553
Sensor1,96081,97432
Sensor2,14791,86288
Sensor1,9649,39081
Sensor0,13210,86228
Sensor2,68209,83221
Sensor1,67175,75748
Sensor2,38397,80434
Sensor1,27644,41418
Sensor0,3001,48565
Sensor1,29408,85871
Sensor2,70250,74504
Sensor2,50472,88486
Sensor2,6632,73385
Sensor2,33885,59635
Sensor2,46821,84425
Sensor1,72174,77974
Sensor0,43722,98296
Sensor0,13030,36878
Sensor1,26004,80387
Sensor2,1782,68484
Sensor1,16229,52373
Sensor1,39365,52867
Sensor2,40867,96107
Sensor1,22472,93937
Sensor0,91951,95026
Sensor1,96991,99256
Sensor2,11544,75401
Sensor1,60629,60906
Sensor0,87920,91115
Sensor2,22342,93392
Sensor1,74698,90340
Sensor0,47427,82078
Sensor0,76469,87338
Sensor0,68666,96448
Sensor0,18439,39001
Sensor1,88668,99472
Sensor0,15463,19511
Sensor0,14031,58490
Sensor0,73228,92615
Sensor1,88904,96024
Sensor2,99121,99443
Sensor0,51481,72953
Sensor1,62032,73357
Sensor2,3978,85550
Sensor1,85931,90885
Sensor0,30270,34083
Sensor2,99051,99643
Sensor1,87376,88126
Sensor1,3049,48950
Sensor0,7324,99226
Sensor0,41928,75906
Sensor1,9176,62739
Sensor0,9328,24819
Sensor2,44378,92103
Sensor1,5523,78061
Sensor1,98610,98883
Sensor1,56747,91193
Sensor2,50428,79355
Sensor0,68549,72142
Sensor2,31649,50259
Sensor1,73372,79043
Sensor1,66130,80341
Sensor0,54445,84143
Sensor0,24446,70414
Sensor1,41150,86209
Sensor0,73310,83795
Sensor2,13938,48124
Sensor2,40269,44593
Sensor0,42079,49195
Sensor0,37981,76187
Sensor2,32306,70204
Sensor0,68235,91855
Sensor1,60161,91080
Sensor1,10960,41761
Sensor2,88853,91306
Sensor1,69091,99044
Sensor0,71358,75205
Sensor2,13899,89029
Sensor0,90825,91375
Sensor0,96503,98733
Sensor1,89523,98458
Sensor2,19713,76598
Sensor1,25789,71169
Sensor2,32790,49711
Sensor0,85426,98054
Sensor2,88193,94823
Sensor0,27910,92545
Sensor0,71153,72326
Sensor1,57691,87384
Sensor0,85736,99988
Sensor2,62280,90914
Sensor1,18575,81318
Sensor0,34110,73934
Sensor0,42424,72058
Sensor2,28163,39477
Sensor0,60386,76396
Sensor0,28800,96159
Sensor1,54860,55567
Sensor2,19574,64814
Sensor1,41148,83636
Sensor1,71303,71843
Sensor2,74209,95398
Sensor0,52747,52953
Sensor0,69101,75794
Sensor0,97297,98013
Sensor0,22608,68133
Sensor0,67193,90632
Sensor0,40104,81891
Sensor1,47834,69170
Sensor0,10861,54026
Sensor0,2472,75426
Sensor1,69548,87525
Sensor1,32757,98407
Sensor2,16640,58188
Sensor0,16976,64759
Sensor0,31178,42439
Sensor1,87753,98854
Sensor0,930,91866
Sensor2,16986,19023
Sensor2,45030,56461
Sensor1,6238,82786
Sensor1,58795,84973
Sensor0,23043,85633
Sensor0,72773,95457
Sensor2,9423,21846
Sensor0,41521,89443
Sensor2,58441,94384
Sensor0,80352,83764
Sensor0,36211,75783
Sensor1,24984,57107
Sensor1,64122,85802
Sensor0,19430,78118
Sensor0,84235,93273
Sensor1,8743,71524
Sensor1,88864,93432
Sensor2,9485,86462
Sensor0,95253,95997
Sensor1,30510,82609
Sensor2,62275,94744
Sensor1,20460,93841
Sensor1,81736,81750
Sensor1,49898,76883
Sensor1,42132,60498
Sensor2,9160,70089
Sensor0,94468,99135
Sensor2,29366,79476
Sensor1,45188,74529
Sensor0,76311,85364
Sensor0,80838,85481
Sensor1,80919,84729
Sensor2,14381,26404
Sensor0,23023,96465
Sensor2,6220,51508
Sensor2,10926,24007
Sensor0,60385,94166
Sensor2,15293,81369
Sensor1,58309,84390
Sensor0,63925,95673
Sensor2,55605,57062
Sensor0,88800,95305
Sensor2,64165,81491
Sensor1,15133,23392
Sensor0,5574,11046
Sensor2,43186,89856
Sensor0,64692,80196
Sensor1,38348,77212
Sensor1,19823,63563
Sensor2,20331,56659
Sensor2,21757,97445
Sensor0,71956,84198
Sensor1,58226,72469
Sensor2,78749,96144
Sensor1,73731,74321
Sensor2,93805,98592
Sensor0,69513,78913
Sensor2,78134,90457
Sensor1,40020,87845
Sensor0,22835,25146
Sensor2,53686,62799
Sensor2,1418,70320
Sensor1,43481,46856
Sensor2,75976,81406
Sensor2,19045,62244
Sensor1,78938,84898
Sensor0,41718,66075
Sensor0,79268,88120
Sensor0,90111,96002
Sensor1,11586,36357
Sensor1,21910,80985
Sensor1,94337,99587
Sensor2,79960,98640
Sensor1,19204,74018
Sensor2,21360,46169
Sensor1,43701,54795
Sensor2,13646,49072
Sensor2,72947,88225
Sensor0,93095,99196
Sensor0,46742,58878
Sensor0,94706,99341
Sensor1,66181,67191
Sensor2,86716,88225
Sensor0,85864,90617
Sensor2,86136,88539
Sensor0,12407,93822
Sensor0,75811,79759
Sensor2,95384,95704
Sensor1,19595,87668
Sensor0,96427,96847
Sensor2,60903,93766
Sensor2,65001,65284
Sensor1,81826,93865
Sensor0,74176,81538
Sensor1,90721,96822
Sensor0,17241,74160
Sensor1,38414,48535
Sensor1,40791,43727
Sensor2,55530,93864
Sensor2,40153,68536
Sensor1,63872,65570
Sensor0,9573,37082
Sensor0,72143,95834
Sensor0,64134,70533
Sensor2,57256,74321
Sensor2,59227,61390
Sensor1,50441,98320
Sensor2,73758,92929
Sensor0,85074,88687
Sensor2,91905,95252
Sensor0,22406,88458
Sensor0,91104,96678
Sensor1,59303,86992
Sensor2,45374,82287
Sensor1,25168,39490
Sensor2,4466,27522
Sensor2,58585,72752
Sensor0,74066,92752
Sensor1,91284,92461
Sensor2,78443,87696
Sensor0,29397,36906
Sensor2,37770,94899
Sensor2,87072,96643
Sensor2,3145,38948
Sensor0,92422,97031
Sensor0,26153,82741
Sensor1,41903,51756
Sensor2,99836,99963
Sensor2,22196,40458
Sensor0,16512,18206
Sensor1,95105,95939
Sensor1,81307,89146
Sensor0,39577,79582
Sensor2,46133,95992
Sensor0,30913,50616
Sensor0,28032,60397
Sensor1,77072,90594
Sensor2,53040,62940
Sensor0,65040,73378
Sensor1,99306,99397
Sensor1,9396,53275
Sensor1,77938,97128
Sensor0,68886,87225
Sensor0,98300,98334
Sensor0,12624,38654
Sensor0,37610,44352
Sensor2,89230,91578
Sensor1,64693,83472
Sensor2,43834,44050
Sensor2,17925,35797
Sensor1,88658,97643
Sensor2,2509,27335
Sensor2,35386,36479
Sensor0,11876,46594
Sensor0,52922,92661
Sensor2,91832,99590
Sensor1,47207,90097
Sensor0,25329,46548
Sensor2,23692,97356
Sensor2,13717,85996
Sensor1,92676,95923
Sensor2,80257,97640
Sensor2,20505,47599
Sensor1,43180,59118
Sensor2,61940,83151
Sensor0,24320,82150
Sensor1,73950,96459
Sensor0,96294,97441
Sensor0,33904,43863
Sensor1,54731,70455
Sensor2,41650,74794
Sensor2,38752,96411
Sensor2,71838,87498
Sensor0,52662,79821
Sensor1,54938,69426
Sensor1,13807,48582
Sensor2,24386,65788
Sensor0,80073,84967
Sensor1,21818,96082
Sensor2,91973,92038
Sensor0,94266,95515
Sensor2,1960,9631
Sensor1,69697,79984
Sensor2,2391,54506
Sensor2,12874,29317
Sensor0,16771,87816
Sensor1,16645,60891
Sensor1,1105,40209
Sensor0,73164,96157
Sensor1,67360,94271
Sensor1,83532,91917
Sensor2,70247,91517
Sensor0,10279,83637
Sensor2,93312,96594
Sensor0,59129,68654
Sensor2,72387,79894
Sensor0,37872,76912
Sensor1,93615,96444
Sensor1,41907,53417
Sensor2,80041,83171
Sensor0,8834,81221
Sensor1,9249,47959
Sensor1,78623,98104
Sensor1,19798,50171
Sensor1,45641,79722
Sensor0,18990,76163
Sensor0,82511,86332
Sensor0,69711,72086
Sensor2,70485,86078
Sensor0,16773,47578
Sensor2,5236,81472
Sensor1,91757,96852
Sensor1,9261,61875
Sensor2,30673,31353
Sensor2,3349,65600
Sensor0,28637,80471
Sensor2,78725,85029
Sensor2,23206,44298
Sensor0,18156,19174
Sensor1,45678,62690
Sensor0,61662,72131
Sensor0,47840,99794
Sensor0,32649,75231
Sensor0,57035,70565
Sensor1,22619,37860
Sensor1,80696,92178
Sensor0,24864,56929
Sensor2,43799,97253
Sensor2,43562,55026
Sensor0,11827,36314
Sensor1,15390,94550
Sensor2,73515,96891
Sensor0,52604,90560
Sensor0,27006,30771
Sensor0,7494,9354
Sensor2,93219,98193
Sensor0,87383,92359
Sensor1,88685,90701
Sensor0,17488,27226
Sensor0,79141,95469
Sensor2,5890,12226
Sensor0,8847,60395
Sensor2,17989,47661
Sensor0,69539,91981
Sensor0,93408,93772
Sensor1,43171,95424
Sensor0,12790,88183
Sensor0,29115,78857
Sensor2,98715,99574
Sensor2,16738,88058
Sensor0,57963,70751
Sensor1,97692,99798
Sensor1,33618,98273
Sensor1,3899,85629
Sensor1,3792,27752
Sensor0,42377,49976
Sensor0,19135,56085
Sensor0,2951,12022
Sensor1,45861,98744
Sensor1,41280,70538
Sensor1,44217,66260
Sensor1,81675,94595
Sensor2,92713,93168
Sensor1,87488,96530
Sensor2,69275,94067
Sensor2,79158,92102
Sensor2,44100,92366
